data,cidade,objetivo,criativo,impressoes,cliques,gastos,leads
2025-06-30,Sobral,Tráfego,Vídeo 2,219,3,2.19,0
2025-06-30,Sobral,Tráfego,Vídeo 3,190,3,2.63,0
2025-06-30,Sobral,Tráfego,Imagem 1,195,1,0.83,0
2025-06-30,Sobral,Tráfego,Imagem 2,61,1,0.68,0
2025-06-30,Sobral,Engajamento,Vídeo 1,325,7,6.0,0
2025-06-30,Sobral,Engajamento,Vídeo 2,332,8,10.05,0
2025-06-30,Sobral,Engajamento,Vídeo 3,622,16,7.11,0
2025-06-30,Sobral,Engajamento,Imagem 1,234,5,2.57,0
2025-06-30,Sobral,Engajamento,Imagem 2,480,9,11.43,0
2025-06-30,Sobral,Leads,Vídeo 1,322,6,6.65,0
2025-06-30,Sobral,Leads,Vídeo 2,380,3,1.4,0
2025-06-30,Sobral,Leads,Vídeo 3,300,1,0.73,0
2025-06-30,Sobral,Leads,Imagem 1,404,5,3.64,0
2025-06-30,Sobral,Leads,Imagem 2,612,8,6.64,0
2025-06-30,Juazeiro do Norte,Alcance,Vídeo 1,59,0,0.0,0
2025-06-30,Juazeiro do Norte,Alcance,Vídeo 2,85,0,0.0,0
2025-06-30,Juazeiro do Norte,Alcance,Vídeo 3,35,0,0.0,0
2025-06-30,Juazeiro do Norte,Alcance,Imagem 1,57,0,0.0,0
2025-06-30,Juazeiro do Norte,Alcance,Imagem 2,51,0,0.0,0
2025-06-30,Juazeiro do Norte,Tráfego,Vídeo 1,308,0,0.0,0
2025-06-30,Juazeiro do Norte,Tráfego,Vídeo 2,414,4,5.35,0
2025-06-30,Juazeiro do Norte,Tráfego,Vídeo 3,409,6,3.03,0
2025-06-30,Juazeiro do Norte,Tráfego,Imagem 1,351,4,3.22,0
2025-06-30,Juazeiro do Norte,Tráfego,Imagem 2,411,4,2.98,0
2025-06-30,Juazeiro do Norte,Engajamento,Vídeo 1,197,4,3.09,0
2025-06-30,Juazeiro do Norte,Engajamento,Vídeo 2,212,6,7.91,0
2025-06-30,Juazeiro do Norte,Engajamento,Vídeo 3,140,4,4.2,0
2025-06-30,Juazeiro do Norte,Engajamento,Imagem 1,166,2,1.85,0
2025-06-30,Juazeiro do Norte,Engajamento,Imagem 2,114,1,1.0,0
2025-06-30,Juazeiro do Norte,Leads,Vídeo 1,122,1,1.55,0
2025-06-30,Juazeiro do Norte,Leads,Vídeo 2,173,1,0.77,0
2025-06-30,Juazeiro do Norte,Leads,Vídeo 3,324,1,1.08,0
2025-06-30,Juazeiro do Norte,Leads,Imagem 1,189,1,0.51,0
2025-06-30,Juazeiro do Norte,Leads,Imagem 2,204,1,0.66,0
2025-07-01,Fortaleza,Alcance,Vídeo 1,56,0,0.0,0
2025-07-01,Fortaleza,Alcance,Vídeo 2,51,0,0.0,0
2025-07-01,Fortaleza,Alcance,Vídeo 3,56,0,0.0,0
2025-07-01,Fortaleza,Alcance,Imagem 1,21,0,0.0,0
2025-07-01,Fortaleza,Alcance,Imagem 2,64,0,0.0,0
2025-07-01,Fortaleza,Tráfego,Vídeo 1,116,0,0.0,0
2025-07-01,Fortaleza,Tráfego,Vídeo 2,134,1,0.86,0
2025-07-01,Fortaleza,Tráfego,Vídeo 3,184,2,2.26,0
2025-07-01,Fortaleza,Tráfego,Imagem 1,128,1,0.73,0
2025-07-01,Fortaleza,Tráfego,Imagem 2,147,2,1.91,0
2025-07-01,Fortaleza,Engajamento,Vídeo 1,25,0,0.0,0
2025-07-01,Fortaleza,Engajamento,Vídeo 2,84,0,0.0,0
2025-07-01,Fortaleza,Engajamento,Vídeo 3,116,2,2.37,0
2025-07-01,Fortaleza,Engajamento,Imagem 1,119,2,1.77,0
2025-07-01,Fortaleza,Engajamento,Imagem 2,91,0,0.0,0
2025-07-01,Fortaleza,Leads,Vídeo 1,47,0,0.0,0
2025-07-01,Fortaleza,Leads,Vídeo 2,151,1,0.41,0
2025-07-01,Fortaleza,Leads,Vídeo 3,46,0,0.0,0
2025-07-01,Fortaleza,Leads,Imagem 1,74,0,0.0,0
2025-07-01,Fortaleza,Leads,Imagem 2,114,1,0.84,0
2025-07-01,Crato,Alcance,Vídeo 1,35,0,0.0,0
2025-07-01,Crato,Alcance,Vídeo 2,18,0,0.0,0
2025-07-01,Crato,Alcance,Vídeo 3,32,0,0.0,0
2025-07-01,Crato,Alcance,Imagem 1,20,0,0.0,0
2025-07-01,Crato,Alcance,Imagem 2,33,0,0.0,0
2025-07-01,Crato,Tráfego,Vídeo 1,34,0,0.0,0
2025-07-01,Crato,Tráfego,Vídeo 2,53,0,0.0,0
2025-07-01,Crato,Tráfego,Vídeo 3,35,0,0.0,0
2025-07-01,Crato,Tráfego,Imagem 1,16,0,0.0,0
2025-07-01,Crato,Tráfego,Imagem 2,45,0,0.0,0
2025-07-01,Crato,Engajamento,Vídeo 1,63,1,0.29,0
2025-07-01,Crato,Engajamento,Vídeo 2,62,1,0.61,0
2025-07-01,Crato,Engajamento,Vídeo 3,75,1,0.73,0
2025-07-01,Crato,Engajamento,Imagem 1,107,2,0.71,0
2025-07-01,Crato,Engajamento,Imagem 2,69,0,0.0,0
2025-07-01,Crato,Leads,Vídeo 1,99,0,0.0,0
2025-07-01,Crato,Leads,Vídeo 2,89,0,0.0,0
2025-07-01,Crato,Leads,Vídeo 3,33,0,0.0,0
2025-07-01,Crato,Leads,Imagem 1,95,0,0.0,0
2025-07-01,Crato,Leads,Imagem 2,86,0,0.0,0
2025-07-01,Russas,Alcance,Vídeo 1,46,0,0.0,0
2025-07-01,Russas,Alcance,Vídeo 2,33,0,0.0,0
2025-07-01,Russas,Alcance,Vídeo 3,25,0,0.0,0
2025-07-01,Russas,Alcance,Imagem 1,38,0,0.0,0
2025-07-01,Russas,Alcance,Imagem 2,33,0,0.0,0
2025-07-01,Russas,Tráfego,Vídeo 1,70,0,0.0,0
2025-07-01,Russas,Tráfego,Vídeo 2,76,0,0.0,0
2025-07-01,Russas,Tráfego,Vídeo 3,74,0,0.0,0
2025-07-01,Russas,Tráfego,Imagem 1,60,1,1.19,0
2025-07-01,Russas,Tráfego,Imagem 2,76,1,0.52,0
2025-07-01,Russas,Engajamento,Vídeo 1,98,1,0.8,0
2025-07-01,Russas,Engajamento,Vídeo 2,107,2,0.78,0
2025-07-01,Russas,Engajamento,Vídeo 3,130,3,2.33,0
2025-07-01,Russas,Engajamento,Imagem 1,64,1,1.04,0
2025-07-01,Russas,Engajamento,Imagem 2,102,2,2.57,0
2025-07-01,Russas,Leads,Vídeo 1,72,0,0.0,0
2025-07-01,Russas,Leads,Vídeo 2,144,1,1.0,0
2025-07-01,Russas,Leads,Vídeo 3,108,1,1.14,0
2025-07-01,Russas,Leads,Imagem 1,86,1,0.55,0
2025-07-01,Russas,Leads,Imagem 2,145,1,1.05,0
2025-07-01,Beberibe,Alcance,Vídeo 1,38,0,0.0,0
2025-07-01,Beberibe,Alcance,Vídeo 2,59,0,0.0,0
2025-07-01,Beberibe,Alcance,Vídeo 3,45,0,0.0,0
2025-07-01,Beberibe,Alcance,Imagem 1,53,0,0.0,0
2025-07-01,Beberibe,Alcance,Imagem 2,81,0,0.0,0
2025-07-01,Beberibe,Tráfego,Vídeo 1,50,0,0.0,0
2025-07-01,Beberibe,Tráfego,Vídeo 2,19,0,0.0,0
2025-07-01,Beberibe,Tráfego,Vídeo 3,66,0,0.0,0
2025-07-01,Beberibe,Tráfego,Imagem 1,47,0,0.0,0
2025-07-01,Beberibe,Tráfego,Imagem 2,62,0,0.0,0
2025-07-01,Beberibe,Engajamento,Vídeo 1,22,0,0.0,0
2025-07-01,Beberibe,Engajamento,Vídeo 2,33,0,0.0,0
2025-07-01,Beberibe,Engajamento,Vídeo 3,34,0,0.0,0
2025-07-01,Beberibe,Engajamento,Imagem 1,39,0,0.0,0
2025-07-01,Beberibe,Engajamento,Imagem 2,19,0,0.0,0
2025-07-01,Beberibe,Leads,Vídeo 1,65,0,0.0,0
2025-07-01,Beberibe,Leads,Vídeo 2,50,0,0.0,0
2025-07-01,Beberibe,Leads,Vídeo 3,69,0,0.0,0
2025-07-01,Beberibe,Leads,Imagem 1,91,0,0.0,0
2025-07-01,Beberibe,Leads,Imagem 2,70,0,0.0,0
2025-07-01,Massapê,Alcance,Vídeo 1,38,0,0.0,0
2025-07-01,Massapê,Alcance,Vídeo 2,43,0,0.0,0
2025-07-01,Massapê,Alcance,Vídeo 3,73,0,0.0,0
2025-07-01,Massapê,Alcance,Imagem 1,31,0,0.0,0
2025-07-01,Massapê,Alcance,Imagem 2,46,0,0.0,0
2025-07-01,Massapê,Tráfego,Vídeo 1,53,0,0.0,0
2025-07-01,Massapê,Tráfego,Vídeo 2,55,0,0.0,0
2025-07-01,Massapê,Tráfego,Vídeo 3,41,0,0.0,0
2025-07-01,Massapê,Tráfego,Imagem 1,57,0,0.0,0
2025-07-01,Massapê,Tráfego,Imagem 2,53,0,0.0,0
2025-07-01,Massapê,Engajamento,Vídeo 1,44,1,0.84,0
2025-07-01,Massapê,Engajamento,Vídeo 2,25,0,0.0,0
2025-07-01,Massapê,Engajamento,Vídeo 3,34,0,0.0,0
2025-07-01,Massapê,Engajamento,Imagem 1,32,0,0.0,0
2025-07-01,Massapê,Engajamento,Imagem 2,28,0,0.0,0
2025-07-01,Massapê,Leads,Vídeo 1,32,0,0.0,0
2025-07-01,Massapê,Leads,Vídeo 2,27,0,0.0,0
2025-07-01,Massapê,Leads,Vídeo 3,44,0,0.0,0
2025-07-01,Massapê,Leads,Imagem 1,61,0,0.0,0
2025-07-01,Massapê,Leads,Imagem 2,72,0,0.0,0
2025-07-01,Limoeiro do Norte,Alcance,Vídeo 1,44,0,0.0,0
2025-07-01,Limoeiro do Norte,Alcance,Vídeo 2,42,0,0.0,0
2025-07-01,Limoeiro do Norte,Alcance,Vídeo 3,41,0,0.0,0
2025-07-01,Limoeiro do Norte,Alcance,Imagem 1,86,0,0.0,0
2025-07-01,Limoeiro do Norte,Alcance,Imagem 2,67,0,0.0,0
2025-07-01,Limoeiro do Norte,Tráfego,Vídeo 1,39,0,0.0,0
2025-07-01,Limoeiro do Norte,Tráfego,Vídeo 2,36,0,0.0,0
2025-07-01,Limoeiro do Norte,Tráfego,Vídeo 3,27,0,0.0,0
2025-07-01,Limoeiro do Norte,Tráfego,Imagem 1,30,0,0.0,0
2025-07-01,Limoeiro do Norte,Tráfego,Imagem 2,35,0,0.0,0
2025-07-01,Limoeiro do Norte,Engajamento,Vídeo 1,93,0,0.0,0
2025-07-01,Limoeiro do Norte,Engajamento,Vídeo 2,115,2,1.58,0
2025-07-01,Limoeiro do Norte,Engajamento,Vídeo 3,133,3,3.66,0
2025-07-01,Limoeiro do Norte,Engajamento,Imagem 1,115,1,1.01,0
2025-07-01,Limoeiro do Norte,Engajamento,Imagem 2,115,1,0.6,0
2025-07-01,Limoeiro do Norte,Leads,Vídeo 1,108,1,1.44,0
2025-07-01,Limoeiro do Norte,Leads,Vídeo 2,132,1,1.28,0
2025-07-01,Limoeiro do Norte,Leads,Vídeo 3,121,1,0.74,0
2025-07-01,Limoeiro do Norte,Leads,Imagem 1,134,1,1.02,0
2025-07-01,Limoeiro do Norte,Leads,Imagem 2,72,0,0.0,0
2025-07-01,Sobral,Alcance,Vídeo 1,168,0,0.0,0
2025-07-01,Sobral,Alcance,Vídeo 2,197,1,0.51,0
2025-07-01,Sobral,Alcance,Vídeo 3,210,0,0.0,0
2025-07-01,Sobral,Alcance,Imagem 1,52,0,0.0,0
2025-07-01,Sobral,Alcance,Imagem 2,177,0,0.0,0
2025-07-01,Sobral,Tráfego,Vídeo 1,209,2,1.74,0
2025-07-01,Sobral,Tráfego,Vídeo 2,105,1,0.78,0
2025-07-01,Sobral,Tráfego,Vídeo 3,208,3,1.99,0
2025-07-01,Sobral,Tráfego,Imagem 1,244,2,3.78,0
2025-07-01,Sobral,Tráfego,Imagem 2,259,1,1.41,0
2025-07-01,Sobral,Engajamento,Vídeo 1,284,5,2.03,0
2025-07-01,Sobral,Engajamento,Vídeo 2,316,5,2.76,0
2025-07-01,Sobral,Engajamento,Vídeo 3,345,11,7.52,0
2025-07-01,Sobral,Engajamento,Imagem 1,348,6,5.74,0
2025-07-01,Sobral,Engajamento,Imagem 2,211,3,1.44,0
2025-07-01,Sobral,Leads,Vídeo 1,147,1,0.54,0
2025-07-01,Sobral,Leads,Vídeo 2,81,0,0.0,0
2025-07-01,Sobral,Leads,Vídeo 3,132,0,0.0,0
2025-07-01,Sobral,Leads,Imagem 1,145,1,0.86,0
2025-07-01,Sobral,Leads,Imagem 2,117,1,0.91,0
2025-07-01,Juazeiro do Norte,Alcance,Vídeo 1,418,1,0.55,0
2025-07-01,Juazeiro do Norte,Alcance,Vídeo 2,322,0,0.0,0
2025-07-01,Juazeiro do Norte,Alcance,Vídeo 3,417,2,1.68,0
2025-07-01,Juazeiro do Norte,Alcance,Imagem 1,464,1,1.1,0
2025-07-01,Juazeiro do Norte,Alcance,Imagem 2,282,0,0.0,0
2025-07-01,Juazeiro do Norte,Tráfego,Vídeo 1,705,14,5.44,0
2025-07-01,Juazeiro do Norte,Tráfego,Vídeo 2,531,9,13.57,0
2025-07-01,Juazeiro do Norte,Tráfego,Vídeo 3,251,4,4.71,0
2025-07-01,Juazeiro do Norte,Tráfego,Imagem 1,577,3,2.74,0
2025-07-01,Juazeiro do Norte,Tráfego,Imagem 2,574,7,4.28,0
2025-07-01,Juazeiro do Norte,Engajamento,Vídeo 1,255,4,2.48,0
2025-07-01,Juazeiro do Norte,Engajamento,Vídeo 2,215,4,4.68,0
2025-07-01,Juazeiro do Norte,Engajamento,Vídeo 3,144,1,0.71,0
2025-07-01,Juazeiro do Norte,Engajamento,Imagem 1,103,2,0.37,0
2025-07-01,Juazeiro do Norte,Engajamento,Imagem 2,272,6,5.5,0
2025-07-01,Juazeiro do Norte,Leads,Vídeo 1,126,1,0.44,0
2025-07-01,Juazeiro do Norte,Leads,Vídeo 2,144,2,2.5,0
2025-07-01,Juazeiro do Norte,Leads,Vídeo 3,112,1,1.37,0
2025-07-01,Juazeiro do Norte,Leads,Imagem 1,200,2,1.44,0
2025-07-01,Juazeiro do Norte,Leads,Imagem 2,123,1,1.06,0
2025-07-02,Fortaleza,Alcance,Vídeo 1,310,0,0.0,0
2025-07-02,Fortaleza,Alcance,Vídeo 2,426,1,0.84,0
2025-07-02,Fortaleza,Alcance,Vídeo 3,124,0,0.0,0
2025-07-02,Fortaleza,Alcance,Imagem 1,288,1,0.68,0
2025-07-02,Fortaleza,Alcance,Imagem 2,377,1,1.19,0
2025-07-02,Fortaleza,Tráfego,Vídeo 1,263,1,0.43,0
2025-07-02,Fortaleza,Tráfego,Vídeo 2,297,3,3.18,0
2025-07-02,Fortaleza,Tráfego,Vídeo 3,292,2,1.98,0
2025-07-02,Fortaleza,Tráfego,Imagem 1,256,3,3.23,0
2025-07-02,Fortaleza,Tráfego,Imagem 2,156,1,0.86,0
2025-07-02,Fortaleza,Engajamento,Vídeo 1,94,2,1.47,0
2025-07-02,Fortaleza,Engajamento,Vídeo 2,67,1,0.64,0
2025-07-02,Fortaleza,Engajamento,Vídeo 3,90,4,3.74,0
2025-07-02,Fortaleza,Engajamento,Imagem 1,105,2,1.36,0
2025-07-02,Fortaleza,Engajamento,Imagem 2,97,1,0.92,0
2025-07-02,Fortaleza,Leads,Vídeo 1,466,7,7.14,0
2025-07-02,Fortaleza,Leads,Vídeo 2,421,7,6.83,0
2025-07-02,Fortaleza,Leads,Vídeo 3,171,2,2.35,0
2025-07-02,Fortaleza,Leads,Imagem 1,248,2,1.49,0
2025-07-02,Fortaleza,Leads,Imagem 2,345,2,1.56,0
2025-07-02,Crato,Alcance,Vídeo 1,101,0,0.0,0
2025-07-02,Crato,Alcance,Vídeo 2,125,0,0.0,0
2025-07-02,Crato,Alcance,Vídeo 3,125,0,0.0,0
2025-07-02,Crato,Alcance,Imagem 1,145,0,0.0,0
2025-07-02,Crato,Alcance,Imagem 2,104,0,0.0,0
2025-07-02,Crato,Tráfego,Vídeo 1,172,2,2.42,0
2025-07-02,Crato,Tráfego,Vídeo 2,203,2,1.59,0
2025-07-02,Crato,Tráfego,Vídeo 3,131,2,2.57,0
2025-07-02,Crato,Tráfego,Imagem 1,74,0,0.0,0
2025-07-02,Crato,Tráfego,Imagem 2,156,1,0.91,0
2025-07-02,Crato,Engajamento,Vídeo 1,103,3,2.22,0
2025-07-02,Crato,Engajamento,Vídeo 2,106,2,2.43,0
2025-07-02,Crato,Engajamento,Vídeo 3,118,2,2.09,0
2025-07-02,Crato,Engajamento,Imagem 1,148,3,2.52,0
2025-07-02,Crato,Engajamento,Imagem 2,136,3,2.74,0
2025-07-02,Crato,Leads,Vídeo 1,266,5,5.79,0
2025-07-02,Crato,Leads,Vídeo 2,94,0,0.0,0
2025-07-02,Crato,Leads,Vídeo 3,180,1,1.14,0
2025-07-02,Crato,Leads,Imagem 1,193,2,1.26,0
2025-07-02,Crato,Leads,Imagem 2,203,1,1.33,0
2025-07-02,Russas,Alcance,Vídeo 1,104,0,0.0,0
2025-07-02,Russas,Alcance,Vídeo 2,61,0,0.0,0
2025-07-02,Russas,Alcance,Vídeo 3,87,0,0.0,0
2025-07-02,Russas,Alcance,Imagem 1,127,0,0.0,0
2025-07-02,Russas,Alcance,Imagem 2,144,0,0.0,0
2025-07-02,Russas,Tráfego,Vídeo 1,172,3,3.03,0
2025-07-02,Russas,Tráfego,Vídeo 2,128,1,1.3,0
2025-07-02,Russas,Tráfego,Vídeo 3,89,1,1.41,0
2025-07-02,Russas,Tráfego,Imagem 1,81,1,1.01,0
2025-07-02,Russas,Tráfego,Imagem 2,72,0,0.0,0
2025-07-02,Russas,Engajamento,Vídeo 1,146,2,3.06,0
2025-07-02,Russas,Engajamento,Vídeo 2,170,4,2.91,0
2025-07-02,Russas,Engajamento,Vídeo 3,132,3,3.56,0
2025-07-02,Russas,Engajamento,Imagem 1,165,2,1.39,0
2025-07-02,Russas,Engajamento,Imagem 2,74,1,0.36,0
2025-07-02,Russas,Leads,Vídeo 1,115,1,1.27,0
2025-07-02,Russas,Leads,Vídeo 2,185,2,1.23,0
2025-07-02,Russas,Leads,Vídeo 3,130,1,0.65,0
2025-07-02,Russas,Leads,Imagem 1,150,0,0.0,0
2025-07-02,Russas,Leads,Imagem 2,89,1,0.75,0
2025-07-02,Beberibe,Alcance,Vídeo 1,42,0,0.0,0
2025-07-02,Beberibe,Alcance,Vídeo 2,26,0,0.0,0
2025-07-02,Beberibe,Alcance,Vídeo 3,18,0,0.0,0
2025-07-02,Beberibe,Alcance,Imagem 1,31,0,0.0,0
2025-07-02,Beberibe,Alcance,Imagem 2,21,0,0.0,0
2025-07-02,Beberibe,Tráfego,Vídeo 1,15,0,0.0,0
2025-07-02,Beberibe,Tráfego,Vídeo 2,18,0,0.0,0
2025-07-02,Beberibe,Tráfego,Vídeo 3,16,0,0.0,0
2025-07-02,Beberibe,Tráfego,Imagem 1,6,0,0.0,0
2025-07-02,Beberibe,Tráfego,Imagem 2,19,0,0.0,0
2025-07-02,Beberibe,Engajamento,Vídeo 1,3,0,0.0,0
2025-07-02,Beberibe,Engajamento,Vídeo 2,17,0,0.0,0
2025-07-02,Beberibe,Engajamento,Vídeo 3,10,0,0.0,0
2025-07-02,Beberibe,Engajamento,Imagem 1,12,0,0.0,0
2025-07-02,Beberibe,Engajamento,Imagem 2,12,0,0.0,0
2025-07-02,Beberibe,Leads,Vídeo 1,8,0,0.0,0
2025-07-02,Beberibe,Leads,Vídeo 2,24,0,0.0,0
2025-07-02,Beberibe,Leads,Vídeo 3,9,0,0.0,0
2025-07-02,Beberibe,Leads,Imagem 1,19,0,0.0,0
2025-07-02,Beberibe,Leads,Imagem 2,17,0,0.0,0
2025-07-02,Massapê,Alcance,Vídeo 1,59,0,0.0,0
2025-07-02,Massapê,Alcance,Vídeo 2,67,0,0.0,0
2025-07-02,Massapê,Alcance,Vídeo 3,77,0,0.0,0
2025-07-02,Massapê,Alcance,Imagem 1,71,0,0.0,0
2025-07-02,Massapê,Alcance,Imagem 2,113,0,0.0,0
2025-07-02,Massapê,Tráfego,Vídeo 1,105,1,0.75,0
2025-07-02,Massapê,Tráfego,Vídeo 2,56,0,0.0,0
2025-07-02,Massapê,Tráfego,Vídeo 3,72,1,1.47,0
2025-07-02,Massapê,Tráfego,Imagem 1,37,0,0.0,0
2025-07-02,Massapê,Tráfego,Imagem 2,51,0,0.0,0
2025-07-02,Massapê,Engajamento,Vídeo 1,40,0,0.0,0
2025-07-02,Massapê,Engajamento,Vídeo 2,41,0,0.0,0
2025-07-02,Massapê,Engajamento,Vídeo 3,37,0,0.0,0
2025-07-02,Massapê,Engajamento,Imagem 1,15,0,0.0,0
2025-07-02,Massapê,Engajamento,Imagem 2,30,0,0.0,0
2025-07-02,Massapê,Leads,Vídeo 1,16,0,0.0,0
2025-07-02,Massapê,Leads,Vídeo 2,30,0,0.0,0
2025-07-02,Massapê,Leads,Vídeo 3,44,0,0.0,0
2025-07-02,Massapê,Leads,Imagem 1,45,0,0.0,0
2025-07-02,Massapê,Leads,Imagem 2,27,0,0.0,0
2025-07-02,Limoeiro do Norte,Alcance,Vídeo 1,77,0,0.0,0
2025-07-02,Limoeiro do Norte,Alcance,Vídeo 2,57,0,0.0,0
2025-07-02,Limoeiro do Norte,Alcance,Vídeo 3,75,0,0.0,0
2025-07-02,Limoeiro do Norte,Alcance,Imagem 1,81,0,0.0,0
2025-07-02,Limoeiro do Norte,Alcance,Imagem 2,83,0,0.0,0
2025-07-02,Limoeiro do Norte,Tráfego,Vídeo 1,108,1,0.95,0
2025-07-02,Limoeiro do Norte,Tráfego,Vídeo 2,92,1,0.47,0
2025-07-02,Limoeiro do Norte,Tráfego,Vídeo 3,136,2,1.06,0
2025-07-02,Limoeiro do Norte,Tráfego,Imagem 1,122,2,1.2,0
2025-07-02,Limoeiro do Norte,Tráfego,Imagem 2,136,1,1.01,0
2025-07-02,Limoeiro do Norte,Engajamento,Vídeo 1,81,1,0.9,0
2025-07-02,Limoeiro do Norte,Engajamento,Vídeo 2,65,1,0.75,0
2025-07-02,Limoeiro do Norte,Engajamento,Vídeo 3,137,2,0.85,0
2025-07-02,Limoeiro do Norte,Engajamento,Imagem 1,118,1,0.46,0
2025-07-02,Limoeiro do Norte,Engajamento,Imagem 2,98,2,2.24,0
2025-07-02,Limoeiro do Norte,Leads,Vídeo 1,58,0,0.0,0
2025-07-02,Limoeiro do Norte,Leads,Vídeo 2,48,0,0.0,0
2025-07-02,Limoeiro do Norte,Leads,Vídeo 3,36,0,0.0,0
2025-07-02,Limoeiro do Norte,Leads,Imagem 1,79,0,0.0,0
2025-07-02,Limoeiro do Norte,Leads,Imagem 2,53,0,0.0,0
2025-07-02,Sobral,Alcance,Vídeo 1,345,2,1.64,0
2025-07-02,Sobral,Alcance,Vídeo 2,146,0,0.0,0
2025-07-02,Sobral,Alcance,Vídeo 3,305,1,1.27,0
2025-07-02,Sobral,Alcance,Imagem 1,178,1,1.13,0
2025-07-02,Sobral,Alcance,Imagem 2,318,2,1.89,0
2025-07-02,Sobral,Tráfego,Vídeo 1,330,6,7.31,0
2025-07-02,Sobral,Tráfego,Vídeo 2,414,2,1.41,0
2025-07-02,Sobral,Tráfego,Vídeo 3,424,7,5.76,0
2025-07-02,Sobral,Tráfego,Imagem 1,362,2,2.19,0
2025-07-02,Sobral,Tráfego,Imagem 2,349,4,3.12,0
2025-07-02,Sobral,Engajamento,Vídeo 1,232,4,5.69,0
2025-07-02,Sobral,Engajamento,Vídeo 2,132,1,1.09,0
2025-07-02,Sobral,Engajamento,Vídeo 3,160,1,1.17,0
2025-07-02,Sobral,Engajamento,Imagem 1,349,3,0.76,0
2025-07-02,Sobral,Engajamento,Imagem 2,160,2,2.93,0
2025-07-02,Sobral,Leads,Vídeo 1,254,3,3.81,0
2025-07-02,Sobral,Leads,Vídeo 2,165,1,0.77,0
2025-07-02,Sobral,Leads,Vídeo 3,236,4,6.2,0
2025-07-02,Sobral,Leads,Imagem 1,179,1,1.12,0
2025-07-02,Sobral,Leads,Imagem 2,241,3,2.41,0
2025-07-02,Juazeiro do Norte,Alcance,Vídeo 1,282,0,0.0,0
2025-07-02,Juazeiro do Norte,Alcance,Vídeo 2,55,0,0.0,0
2025-07-02,Juazeiro do Norte,Alcance,Vídeo 3,224,0,0.0,0
2025-07-02,Juazeiro do Norte,Alcance,Imagem 1,230,1,1.11,0
2025-07-02,Juazeiro do Norte,Alcance,Imagem 2,233,1,0.71,0
2025-07-02,Juazeiro do Norte,Tráfego,Vídeo 1,147,2,2.57,0
2025-07-02,Juazeiro do Norte,Tráfego,Vídeo 2,125,2,1.33,0
2025-07-02,Juazeiro do Norte,Tráfego,Vídeo 3,93,1,0.77,0
2025-07-02,Juazeiro do Norte,Tráfego,Imagem 1,52,0,0.0,0
2025-07-02,Juazeiro do Norte,Tráfego,Imagem 2,79,0,0.0,0
2025-07-02,Juazeiro do Norte,Engajamento,Vídeo 1,129,5,2.06,0
2025-07-02,Juazeiro do Norte,Engajamento,Vídeo 2,158,4,4.58,0
2025-07-02,Juazeiro do Norte,Engajamento,Vídeo 3,242,3,2.02,0
2025-07-02,Juazeiro do Norte,Engajamento,Imagem 1,142,2,1.91,0
2025-07-02,Juazeiro do Norte,Engajamento,Imagem 2,142,0,0.0,0
2025-07-02,Juazeiro do Norte,Leads,Vídeo 1,176,1,1.01,0
2025-07-02,Juazeiro do Norte,Leads,Vídeo 2,245,1,0.58,0
2025-07-02,Juazeiro do Norte,Leads,Vídeo 3,105,2,1.65,0
2025-07-02,Juazeiro do Norte,Leads,Imagem 1,182,0,0.0,0
2025-07-02,Juazeiro do Norte,Leads,Imagem 2,128,1,1.05,0
2025-07-03,Fortaleza,Alcance,Vídeo 1,402,2,1.28,0
2025-07-03,Fortaleza,Alcance,Vídeo 2,468,1,0.71,0
2025-07-03,Fortaleza,Alcance,Vídeo 3,721,3,1.91,0
2025-07-03,Fortaleza,Alcance,Imagem 1,294,1,0.99,0
2025-07-03,Fortaleza,Alcance,Imagem 2,457,1,0.89,0
2025-07-03,Fortaleza,Tráfego,Vídeo 1,411,7,5.17,0
2025-07-03,Fortaleza,Tráfego,Vídeo 2,325,4,3.73,0
2025-07-03,Fortaleza,Tráfego,Vídeo 3,454,5,3.58,0
2025-07-03,Fortaleza,Tráfego,Imagem 1,256,1,0.4,0
2025-07-03,Fortaleza,Tráfego,Imagem 2,237,2,1.8,0
2025-07-03,Fortaleza,Engajamento,Vídeo 1,199,5,2.59,0
2025-07-03,Fortaleza,Engajamento,Vídeo 2,169,1,0.48,0
2025-07-03,Fortaleza,Engajamento,Vídeo 3,279,7,9.83,0
2025-07-03,Fortaleza,Engajamento,Imagem 1,154,4,2.19,0
2025-07-03,Fortaleza,Engajamento,Imagem 2,168,5,2.58,0
2025-07-03,Fortaleza,Leads,Vídeo 1,450,3,1.02,0
2025-07-03,Fortaleza,Leads,Vídeo 2,469,3,2.03,0
2025-07-03,Fortaleza,Leads,Vídeo 3,195,2,0.61,0
2025-07-03,Fortaleza,Leads,Imagem 1,446,2,2.26,0
2025-07-03,Fortaleza,Leads,Imagem 2,166,1,0.93,0
2025-07-03,Crato,Alcance,Vídeo 1,36,0,0.0,0
2025-07-03,Crato,Alcance,Vídeo 2,43,0,0.0,0
2025-07-03,Crato,Alcance,Vídeo 3,41,0,0.0,0
2025-07-03,Crato,Alcance,Imagem 1,31,0,0.0,0
2025-07-03,Crato,Alcance,Imagem 2,61,0,0.0,0
2025-07-03,Crato,Tráfego,Vídeo 1,137,0,0.0,0
2025-07-03,Crato,Tráfego,Vídeo 2,207,2,1.43,0
